Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ambedkarnagar,Akbarpur,Masur Dal,Masoor Gola,FAQ,7700,7800,7750,09-Jan-25
2,Ambedkarnagar,Akbarpur,Masur Dal,Masoor Gola,FAQ,7700,7900,7800,13-Jan-25
3,Ambedkarnagar,Akbarpur,Masur Dal,Masoor Gola,FAQ,7780,7900,7820,04-Jan-25
4,Ambedkarnagar,Akbarpur,Masur Dal,Masoor Gola,FAQ,7800,7950,7850,08-Jan-25
5,Ambedkarnagar,Akbarpur,Masur Dal,Masur Dal,FAQ,7650,7800,7740,01-Feb-25
6,Ambedkarnagar,Akbarpur,Masur Dal,Masur Dal,FAQ,7700,7850,7760,28-Jan-25
7,Prayagraj,Allahabad,Masur Dal,Masur Dal,FAQ,7880,8000,7900,31-Jan-25
8,Prayagraj,Allahabad,Masur Dal,Masur Dal,FAQ,8000,8100,8050,24-Jan-25
9,Paschim Bardhaman,Asansol,Masur Dal,Masur Dal,FAQ,9550,9750,9600,31-Jan-25
10,Paschim Bardhaman,Asansol,Masur Dal,Masur Dal,FAQ,10500,10800,10600,01-Feb-25
11,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8050,8150,8100,09-Jan-25
12,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8050,8150,8100,10-Jan-25
13,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8050,8150,8100,15-Jan-25
14,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8050,8160,8110,13-Jan-25
15,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8065,8165,8115,20-Jan-25
16,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8075,8175,8125,07-Jan-25
17,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8075,8175,8125,08-Jan-25
18,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8075,8175,8125,17-Jan-25
19,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8075,8175,8125,30-Jan-25
20,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8100,8200,8140,04-Jan-25
21,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8100,8200,8150,21-Jan-25
22,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8100,8200,8150,22-Jan-25
23,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8115,8215,8165,23-Jan-25
24,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8115,8215,8165,24-Jan-25
25,Azamgarh,Azamgarh,Masur Dal,Masur Dal,FAQ,8125,8225,8175,28-Jan-25
26,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,7950,8150,8050,25-Jan-25
27,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,7950,8150,8050,28-Jan-25
28,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8150,8075,01-Feb-25
29,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8150,8075,27-Jan-25
30,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8150,8075,30-Jan-25
31,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8200,8100,10-Jan-25
32,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8200,8100,11-Jan-25
33,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8200,8100,13-Jan-25
34,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8200,8100,15-Jan-25
35,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8200,8100,18-Jan-25
36,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8200,8100,31-Jan-25
37,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8000,8235,8125,17-Jan-25
38,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8050,8200,8120,14-Jan-25
39,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8050,8200,8120,20-Jan-25
40,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8050,8200,8125,21-Jan-25
41,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8050,8250,8140,23-Jan-25
42,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8050,8300,8120,16-Jan-25
43,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8050,8425,8135,22-Jan-25
44,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8100,8200,8150,24-Jan-25
45,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8100,8300,8200,08-Jan-25
46,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8100,8300,8200,09-Jan-25
47,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8150,8350,8250,03-Jan-25
48,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8150,8350,8260,06-Jan-25
49,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8150,8350,8260,07-Jan-25
50,Bahraich,Bahraich,Masur Dal,Masur Dal,FAQ,8150,8350,8265,04-Jan-25
51,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9600,9500,02-Jan-25
52,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9600,9500,03-Jan-25
53,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9600,9500,06-Jan-25
54,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9600,9500,07-Jan-25
55,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,08-Jan-25
56,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,13-Jan-25
57,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,15-Jan-25
58,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,16-Jan-25
59,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,17-Jan-25
60,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,20-Jan-25
61,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,21-Jan-25
62,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,22-Jan-25
63,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,23-Jan-25
64,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,24-Jan-25
65,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,27-Jan-25
66,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9700,9600,28-Jan-25
67,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9800,9700,29-Jan-25
68,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9800,9700,30-Jan-25
69,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8200,9800,9700,31-Jan-25
70,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8600,9700,9600,09-Jan-25
71,Bankura,Bankura Sadar,Masur Dal,Masur Dal,FAQ,8600,9700,9600,10-Jan-25
72,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8000,8200,8100,01-Feb-25
73,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8000,8200,8100,27-Jan-25
74,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8000,8200,8100,28-Jan-25
75,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8000,8200,8100,31-Jan-25
76,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8000,8250,8100,30-Jan-25
77,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8050,8250,8150,10-Jan-25
78,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8050,8250,8150,11-Jan-25
79,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8050,8250,8150,29-Jan-25
80,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8050,8300,8150,09-Jan-25
81,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8300,8200,07-Jan-25
82,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8300,8200,08-Jan-25
83,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8300,8200,16-Jan-25
84,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8300,8200,17-Jan-25
85,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8300,8200,18-Jan-25
86,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8300,8200,20-Jan-25
87,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8350,8225,21-Jan-25
88,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8350,8225,22-Jan-25
89,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8350,8225,23-Jan-25
90,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8350,8225,25-Jan-25
91,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8100,8400,8250,06-Jan-25
92,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8125,8350,8225,24-Jan-25
93,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8150,8350,8245,13-Jan-25
94,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8150,8350,8245,15-Jan-25
95,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8150,8350,8250,02-Jan-25
96,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8150,8350,8250,03-Jan-25
97,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8150,8350,8250,04-Jan-25
98,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8150,8400,8245,14-Jan-25
99,Baghpat,Baraut,Masur Dal,Masur Dal,FAQ,8150,8400,8250,01-Jan-25
100,Basti,Basti,Masur Dal,Masur Dal,FAQ,8060,8160,8110,17-Jan-25
101,Basti,Basti,Masur Dal,Masur Dal,FAQ,8060,8170,8115,31-Jan-25
102,Basti,Basti,Masur Dal,Masur Dal,FAQ,8075,8175,8125,03-Jan-25
103,Basti,Basti,Masur Dal,Masur Dal,FAQ,8075,8175,8125,24-Jan-25
104,Basti,Basti,Masur Dal,Masur Dal,FAQ,8110,8210,8160,10-Jan-25
105,Balodabazar,Bhatapara,Masur Dal,Masoor Gola,Local,4200,4650,4501,01-Jan-25
106,Balodabazar,Bhatapara,Masur Dal,Masoor Gola,Local,5001,5001,5001,17-Jan-25
107,Balodabazar,Bhatapara,Masur Dal,Masoor Gola,Local,5251,5251,5251,11-Jan-25
108,Balodabazar,Bhatapara,Masur Dal,Masoor Gola,Local,5586,5586,5586,06-Jan-25
109,Balodabazar,Bhatapara,Masur Dal,Masoor Gola,Local,5600,5600,5600,10-Jan-25
110,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,02-Jan-25
111,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,03-Jan-25
112,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,06-Jan-25
113,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,07-Jan-25
114,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,08-Jan-25
115,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,10-Jan-25
116,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,13-Jan-25
117,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,14-Jan-25
118,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,15-Jan-25
119,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,16-Jan-25
120,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,17-Jan-25
121,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,21-Jan-25
122,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,22-Jan-25
123,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,23-Jan-25
124,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,24-Jan-25
125,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,27-Jan-25
126,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,28-Jan-25
127,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,29-Jan-25
128,Bishnupur,Bishenpur,Masur Dal,Masur Dal,FAQ,9500,10000,9750,31-Jan-25
129,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,01-Jan-25
130,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,02-Jan-25
131,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,04-Jan-25
132,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,05-Jan-25
133,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,06-Jan-25
134,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,07-Jan-25
135,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,08-Jan-25
136,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,09-Jan-25
137,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,11-Jan-25
138,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,12-Jan-25
139,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,13-Jan-25
140,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,14-Jan-25
141,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,15-Jan-25
142,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,16-Jan-25
143,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,18-Jan-25
144,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,19-Jan-25
145,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,20-Jan-25
146,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,21-Jan-25
147,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,22-Jan-25
148,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,23-Jan-25
149,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,25-Jan-25
150,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,26-Jan-25
151,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,27-Jan-25
152,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,28-Jan-25
153,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,29-Jan-25
154,Nadia,Chakdah,Masur Dal,Masur Dal,FAQ,9900,10100,10000,30-Jan-25
155,Gautam Budh Nagar,Dadri,Masur Dal,Masur Dal,FAQ,7900,8330,8100,01-Feb-25
156,Gautam Budh Nagar,Dadri,Masur Dal,Masur Dal,FAQ,8065,8400,8200,25-Jan-25
157,Gautam Budh Nagar,Dadri,Masur Dal,Masur Dal,FAQ,8100,8355,8200,23-Jan-25
158,Gautam Budh Nagar,Dadri,Masur Dal,Masur Dal,FAQ,8100,8355,8215,21-Jan-25
159,Gautam Budh Nagar,Dadri,Masur Dal,Masur Dal,FAQ,8100,8400,8260,24-Jan-25
160,Gautam Budh Nagar,Dankaur,Masur Dal,Masur Dal,FAQ,7900,8155,8055,31-Jan-25
161,Gautam Budh Nagar,Dankaur,Masur Dal,Masur Dal,FAQ,8000,8300,8100,01-Jan-25
162,Gautam Budh Nagar,Dankaur,Masur Dal,Masur Dal,FAQ,8000,8300,8100,05-Jan-25
163,Gautam Budh Nagar,Dankaur,Masur Dal,Masur Dal,FAQ,8000,8330,8145,28-Jan-25
164,Gautam Budh Nagar,Dankaur,Masur Dal,Masur Dal,FAQ,8000,8330,8170,04-Jan-25
165,Gautam Budh Nagar,Dankaur,Masur Dal,Masur Dal,FAQ,8100,8355,8200,06-Jan-25
166,Gautam Budh Nagar,Dankaur,Masur Dal,Masur Dal,FAQ,8100,8355,8240,07-Jan-25
167,Gautam Budh Nagar,Dankaur,Masur Dal,Masur Dal,FAQ,8120,8261,8233,03-Jan-25
168,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9045,09-Jan-25
169,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9045,15-Jan-25
170,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9045,16-Jan-25
171,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9050,07-Jan-25
172,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9050,22-Jan-25
173,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,01-Feb-25
174,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,10-Jan-25
175,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,17-Jan-25
176,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,20-Jan-25
177,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,21-Jan-25
178,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,25-Jan-25
179,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,29-Jan-25
180,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,30-Jan-25
181,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9055,31-Jan-25
182,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9060,01-Jan-25
183,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9060,02-Jan-25
184,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9060,03-Jan-25
185,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9060,04-Jan-25
186,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9060,13-Jan-25
187,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9060,23-Jan-25
188,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9060,24-Jan-25
189,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9060,27-Jan-25
190,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9065,08-Jan-25
191,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9065,18-Jan-25
192,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,9000,9100,9065,28-Jan-25
193,Paschim Bardhaman,Durgapur,Masur Dal,Masur Dal,FAQ,9650,9800,9700,31-Jan-25
194,Paschim Bardhaman,Durgapur,Masur Dal,Masur Dal,FAQ,10600,10800,10700,01-Feb-25
195,Medinipur(W),Garbeta(Medinipur),Masur Dal,Masur Dal,FAQ,10500,11500,11000,01-Jan-25
196,Medinipur(W),Garbeta(Medinipur),Masur Dal,Masur Dal,FAQ,10500,11500,11000,02-Jan-25
